state,city,lat,lng,intro
长野县,驹根市,35.7289,137.9339,駒根市（日语：駒ヶ根市／こまがねし Komagane shi ）為長野縣南部（南信地方）的都市。旧為上伊那郡。
长野县,中野市,36.7419,138.3694,中野市（日语：中野市／なかのし Nakano shi ）是位于長野縣北部的市。為善光寺平東北部的中心都市。
长野县,饭山市,36.8517,138.3656,飯山市（日语：飯山市／いいやまし Iiyama shi ）是位于長野縣北部的市。為飯山藩的城下町。人口約2万5000人。
长野县,茅野市,35.9956,138.1589,茅野市（日语：茅野市／ちのし Chino shi ）是位于長野縣南信地方的市。其觀光業、工業、農業都較發達。日本標高最高的市公所位于該市。
长野县,盐尻市,66666667,137.95,鹽尻市（日语：塩尻市／しおじりし Shiojiri shi ）是長野縣中信地方的一市。
长野县,千曲市,0.5306959,138.1149,千曲市（日语：千曲市／ちくまし Chikuma shi ）是長野縣北部，北信地方千曲川中游的市。人口約6万4千人。設立于2003年（平成15年）9月1日，由更埴市、更級郡上山田（かみやまだ）町、埴科郡戶倉町三市町合併而成。
长野县,佐久市,36.2489,138.4769,佐久市（日语：佐久市／さくし Saku shi ）是長野縣東部的市。與上田市并為東信地方的中心都市。該市還是日本離海最遠的地方。
长野县,東御市,36.3594,138.3306,東御市（日语：東御市／とうみし Tōmi shi ）是長野縣的市。新市名來自于旧「東部町」的「東」與旧「北御牧村」的「御」兩字。
长野县,安昙野市,36.3028,137.8997,安昙野市（日语：安曇野市／あづみのし Azumino shi ）是位於日本长野县中西部的城市。是名來自合併前的安曇郡（1879年被分割為南安曇郡和北安曇郡），而安曇郡的名稱則是源自日本彌生時代以海上勢力聞名的「安曇族」。[2]
岐阜县,大垣市,35.3594,136.6128,大垣市（日语：大垣市／おおがきし Ōgaki shi ），是日本中部岐阜縣西南方的城市，是目前日本唯一同時有兩個飛地轄區的市町村。柿子的著名产地，昔日寫作「大柿」。奧之細道的終點。戰國時代為齋藤氏的领土，杭瀨川之戰所在地。
岐阜县,高山市,36.1458,137.2522,高山市（日语：高山市／たかやまし Takayama shi ）是日本岐阜縣北部（飛驒地方）的一個市。現在的高山市，是2005年2月1日時舊高山市合并了周邊的9個町村而成的。合并之后，該市成為日本面積最大的市町村（21796705平方公里），甚至超過香川縣和大阪府，相當于整個東京都的面積。該市有「飛驒的小京都」之稱，每年都有很多来自日本國內外的觀光客來此觀光。
岐阜县,多治見市,35.3328,137.1322,"多治見市（日语：多治見市／たじみし Tajimi shi ）為日本岐阜縣南端的市。以美濃燒的產地而知名。由于距離名古屋市距離很近，乘電車從名古屋市中心到該市只需30分鐘，故該市建設了不少住宅區，成為名古屋市的衛星城市之一。平成18年1月，土岐郡笠原町編入該市。面積9124平方公里，總人口114,946人（39,953戶）。"
岐阜县,关市,35.4958,136.9178,關市（日语：関市／せきし Seki shi ）是日本中部岐阜县中部的城市，是锐器的著名产地。「關之孫六」（関の孫六）是關市的日本刀名匠。
岐阜县,中津川市,35.4875,137.5006,中津川市（日语：中津川市／なかつがわし Nakatsugawa shi ）為日本岐阜縣的一個市，位于岐阜縣東南端。接鄰長野縣，自來便和木曾谷（日语：木曽谷）、伊那谷（日语：伊那谷）關係很深，近年則是與中京圈的關係逐漸增強。因行政範圍內有斷層通過，所以山地眾多，而在此流入木曾川的河川雖然規模不大但都是清流，就水質清澈來說在木曾川水系中也是有數的。
岐阜县,美浓市,35.5447,136.9075,美濃市（日语：美濃市／みのし Mino shi ）是日本岐阜縣中濃地域中央位置的城市。以美濃和紙的產地而聞名。平成11年（1999年）5月31日該市中心街道建筑被確定為重要傳統建筑物群保存地區。近年是知名的觀光地。現任市長為石川道政。
岐阜县,瑞浪市,35.3619,137.2544,瑞浪市（日语：瑞浪市／みずなみし Mizunami shi ）是日本岐阜縣東南部的城市。現任市長為水野光二。
岐阜县,羽岛市,66666667,136.7,羽島市（日语：羽島市／はしまし Hashima shi ），是日本中部岐阜县南部的城市。在东方有木曾川，在西面有长良川。城市标高低，曾經遭受到了水灾。1954年城市制度实施。以前是正木村、足近村、小熊村、竹鼻町、上中島村、下中島村、江吉良村、堀津村、福寿村和桑原村。
岐阜县,惠那市,35.4494,137.4128,惠那市（日语：恵那市／えなし Ena shi ）為日本岐阜縣東南部的市。
岐阜县,土岐市,35.3525,137.1833,土岐市（日语：土岐市／ときし Toki shi ）為日本岐阜縣東南部的城市，以陶瓷器產量位居日本第一而聞名。近年來因成為名古屋通勤圈的一部分而得到發展。
岐阜县,各务原市,35.3989,136.8486,各務原市（日语：各務原市／かかみがはらし Kakamigahara shi ）是日本岐阜县南部的城市。在南方有木曾川。江戶时代是中仙道的有车站的镇。田地很少，工厂多。有航空自衛隊的基地，三菱重工業和川崎重工業的飛机工厂。为了纪念那件事情有各务原航空宇宙博物馆。胡萝卜，守口萝卜(非常长的萝卜)的产地。
岐阜县,可兒市,35.4258,137.0611,可兒市（日语：可児市／かにし Kani shi ）為日本岐阜縣的市。位于岐阜縣中南部木曾川的南岸。
岐阜县,山縣市,35.5061,136.7814,"山縣市（日语：山県市／やまがたし Yamagata shi ）為日本岐阜縣的市。是岐阜縣內第一個通過平成大合併而誕生的市。為岐阜縣内少數的幾個沒有鐵路通過的市，最近的車站為岐阜站。面積22204平方公里，總人口30,797人。"
岐阜县,瑞穗市,35.3919,136.6908,瑞穗市（日语：瑞穂市／みずほし Mizuho shi ）是日本岐阜縣西南部的城市。
岐阜县,本巢市,35.4831,136.6786,本巢市（日语：本巣市／もとすし Motosu shi ）為日本岐阜縣西南部的市。东西17km，南北43km，总面积37457km²。
岐阜县,飞驒市,36.2383,137.1861,飛驒市（日语：飛驒市／ひだし Hida shi ，「驒」音tuó）為日本岐阜縣最北端的市。
岐阜县,郡上市,35.7486,136.9644,郡上市（日语：郡上市／ぐじょうし Gujō shi ）為日本岐阜縣中部的市。2004年3月1日成立，由郡上郡7町村合併而誕生。
岐阜县,下吕市,35.8058,137.2442,下呂市（日语：下呂市／げろし Gero shi ）為日本岐阜縣中部的市。成立于2004年3月1日，由益田郡萩原町、小坂町、下呂町、金山町、馬瀨村合併誕生。現任市長為山田良司。
岐阜县,海津市,35.2206,136.6367,海津市（日语：海津市／かいづし Kaizu shi ）為日本岐阜縣西南部的市。位于岐阜县的最南端，西部和东部与三重县相连，东部与爱知县为邻。
静冈县,静冈市,34.9756,138.3825,"静冈市（日语：静岡市／しずおかし Shizuoka shi ）是一座位於日本中部東海地方静冈县中部的城市，也是静冈县縣廳所在地，並在2005年4月1日成为政令指定都市。靜岡市有人口約70万人，是靜岡縣內面積和人口第二大都市（均位列濱松市之後）[2]。靜岡市的轄區面積超過1,411平方公里，是日本面積第五大都市（位於高山市、濱松市、日光市、北見市之後），亦是都道府縣廳所在地中面積最大的城市[3]。靜岡市下設葵區、駿河區、清水區三個區。現在的靜岡市是在2003年4月1日由舊静冈市和清水市兩座都市合併誕生的[4]。舊靜岡市是一座以駿府城為核心的城下町，而清水市則是一座港口都市。兩座城市之間有著鮮明的差異且中間有日本平相隔，使得靜岡市成為一座具有多樣特色的都市。"
静冈县,沼津市,35.0956,138.8636,沼津市（日语：沼津市／ぬまづし Numazu shi ），是位於日本靜岡縣東部的市。於1923年7月1日成立。是静岡縣東部的中心都市。沼津市也是沼津都市圈的中心。觀光業發達。
静冈县,熱海市,35.0961,139.0717,熱海市（日语：熱海市／あたみし Atami shi ）位於日本靜岡縣東部，與神奈川縣接壤，於1937年4月10日設市。此市以溫泉而出名，也是東京圈重要的觀光都市。
静冈县,三岛市,35.1186,138.9186,三島市（日语：三島市／みしまし Mishima shi ）為日本靜岡縣東部伊豆半島北端的都市。市内有著名的三嶋大社。
静冈县,富士宮市,35.2222,138.6214,富士宮市（日语：富士宮市／ふじのみやし Fujinomiya shi ）是靜岡縣東部的市。過去是富士山本宮淺間大社的門前町。
静冈县,伊東市,34.9658,139.1019,伊東市（日语：伊東市／いとうし Itō shi ）是靜岡縣東部的市。位于伊豆半島東海岸，面向相模灘。主要經濟產業為漁業和觀光業。
静冈县,島田市,34.8364,138.1761,島田市（日语：島田市／しまだし Shimada shi ）為靜岡縣中部的市。位于大井川沿岸，過去是志太郡及榛原郡。在過去是東海道島田宿的宿場。
静冈县,富士市,35.1614,138.6764,富士市（日语：富士市／ふじし Fuji shi ）是靜岡縣東部的城市，施行時特例市。人口數居于靜岡縣內第三位。也是富士都市圈（約40万人）的行政、商業、工業中心。日本製紙（舊大昭和製紙）、王子製紙等很多造紙工廠都設立于此，在戰后的經濟高度成長期，很多造紙工廠將廢水傾倒入海中，加上空氣污染，引發嚴重的社會問題。
